id,ra,dec,transient_label,host_label,offset,redshift,transient_mag,u,g,r,i,z
34253133164769070064,13.23471,0.44786000000000004,SN,1,0.0017091688769626599,0.22984699999999997,21.2,21.71957,20.14126,18.96519,18.44301,18.0706
7238162657810879096,21.33379,8.90353,SN,0,0.017595905839983998,0.0,18.6,21.83719,20.52768,20.599320000000002,19.31792,19.76814
99525229475849359139,180.63541999999998,41.0445,SN,1,0.0475935410633311,0.044922000000000004,17.5,19.95223,19.65883,19.71748,20.096420000000002,20.85587
31370387904745932429,351.66746,-0.84025,SN,1,0.0249243068253431,0.078707,19.8,18.99084,18.04182,17.71182,17.4097,17.31614
24910493242648768482,313.09075,2.1449700000000003,SN,0,0.0444372371836304,0.0,19.4,22.90155,23.40364,22.86845,22.54733,22.82692
8533992734291381285,32.14029,-3.95358,SN,1,0.0469940651229496,0.193476,21.5,19.96176,18.38725,17.36201,16.88352,16.644660000000002
46206970979398180920,149.754,17.82011,SN,0,0.0289919594456992,0.0,16.8,21.671570000000003,21.53339,21.78399,21.86563,22.73372
12812675812048886886,257.02067,26.379,SN,1,0.0504694044658445,0.035047,17.5,16.67015,15.20488,14.51871,14.12686,13.87488
46658158394573416663,150.02612,28.281109999999998,SN,1,0.116659661610772,0.074534,19.9,18.367079999999998,17.2963,16.83909,16.55551,16.45873
86007379643756786243,122.24942,6.72708,SN,0,0.0873786865892545,0.0,18.3,24.295070000000003,24.69509,23.45139,22.74145,22.346220000000002
63634205593377545232,31.63917,-3.8110000000000004,SN,0,0.361123640917882,0.0,23.6,25.10525,25.74667,22.82069,24.88795,23.20646
42614632399727112011,21.79062,14.77958,SN,0,0.0748173955632675,0.0,18.4,22.31784,20.855520000000002,20.60083,20.39256,20.20005
37518732738218142539,327.78621,-0.8429399999999999,SN,1,0.0772974414321779,0.643423,22.0,22.94809,22.80975,21.19078,22.189529999999998,22.70918
41272498454927814569,22.857039999999998,-0.60339,SN,1,0.00859695848604099,0.41033000000000003,22.9,22.639229999999998,22.36807,21.5878,21.311410000000002,21.38028
22285914456958132056,339.72382999999996,-1.16708,SN,1,0.0156247547713696,0.21910500000000002,20.9,21.47596,20.40148,19.837970000000002,19.59071,19.50145
78107907926579933924,312.62587,0.39869,SN,1,0.0105291244329284,0.25557199999999997,21.9,23.324289999999998,20.76912,19.29262,18.74125,18.49376
61828961315676482272,166.00692,28.032140000000002,SN,0,0.11976597380444198,0.0,16.4,21.58759,20.87523,20.62464,20.76016,20.310489999999998
68571207829721245671,138.72978999999998,46.90056,SN,0,0.10671955121366901,0.0,16.6,23.16449,25.11437,21.04559,24.3618,22.82689
23763188903315993811,266.20682999999997,61.90781,SN,0,0.174009885441023,0.0,16.7,24.502470000000002,23.61885,23.99132,24.05315,22.11009
84569058964739900389,11.63417,0.83825,SN,1,0.0126433552117371,0.161599,20.9,20.53465,19.07925,18.17933,17.69003,17.40148
12607631248623401813,37.467290000000006,-8.541139999999999,SN,1,0.00800212820959036,0.35931599999999997,22.0,23.21552,22.55754,21.73711,21.489320000000003,21.500989999999998
74871894850693159869,345.02492,0.53767,SN,1,0.00718978449943481,0.191654,20.6,22.25636,20.14857,19.028760000000002,18.628320000000002,18.33586
45607879426286910516,17.77596,0.22894,SN,0,0.00362786755667219,0.0,21.9,25.8327,23.68929,22.67817,22.61358,22.4436
28948834310309107082,332.54275,0.5032800000000001,SN,1,0.0427434834045062,0.100253,20.2,20.52577,19.21208,18.67429,18.4573,18.27634
8645442367099490851,349.855,5.90586,SN,1,0.0209391480339164,0.029016000000000004,16.2,16.03979,14.66254,14.10728,13.74859,13.464329999999999
69359949725081527304,330.25554,0.71625,SN,0,1.19572571861087,0.0,21.3,22.73817,20.53389,19.63709,19.32075,19.17465
31292467870892061715,331.86725,-0.9034200000000001,SN,1,0.0319546940819818,0.31956799999999996,22.5,22.23604,21.1415,20.01936,19.49234,19.17024
33953385866868580492,101.96667,84.16728,SN,1,0.0472874957346181,0.128613,16.5,21.93262,21.00907,21.054570000000002,21.11884,21.43034
76872279485667889154,328.66996,0.41344,SN,1,0.0391807768045133,0.157445,22.6,21.4538,20.36535,19.67292,19.66435,19.354129999999998
43061719948979578637,334.95942,0.024390000000000002,SN,0,0.0849081801148566,0.0,22.1,19.26083,18.82989,18.437279999999998,18.29341,18.3941
98023446019743935522,37.21221,-9.166139999999999,SN,1,0.0058642807553631,0.48352,22.9,24.95554,23.02836,21.5614,20.83785,20.493879999999997
77228034593064871267,195.2445,39.856809999999996,SN,1,0.12819593884535901,0.105797,17.0,20.01897,18.98,18.47745,18.213070000000002,17.96288
85432891472078526866,37.12271,-1.13889,SN,0,0.172526975522222,0.0,17.4,21.341829999999998,21.0514,21.04064,22.94079,21.91265
37428574276086728486,37.119,-8.14575,SN,0,0.165264214731991,0.0,22.4,22.806639999999998,22.62285,21.98431,21.7591,21.34836
27294300175185949791,70.78558000000001,0.76678,SN,1,0.196390656679192,0.032794,17.3,18.15149,16.96958,16.43962,16.13354,15.87611
38737629959284581878,6.97075,-1.81286,SN,0,0.0592883227385908,0.0,17.1,21.12646,21.233829999999998,20.64941,21.321379999999998,21.29661
80941994806518156970,315.99154,-9.692169999999999,SN,1,0.0995689526550017,0.696088,20.5,23.877,22.46255,21.75805,21.02199,20.24531
23923898535949709317,171.50758000000002,1.9841099999999998,SN,1,0.055560594221091,0.136743,16.5,21.09724,20.520020000000002,20.37247,20.37024,20.72839
28410380056906982169,34.190459999999995,-5.164219999999999,SN,1,0.0711118755257881,0.673161,25.0,21.69357,23.98825,22.632460000000002,21.85586,21.56268
8312109696371082959,312.58242,-0.8252799999999999,SN,0,0.0435263037066594,0.0,23.0,24.12049,22.53912,21.72211,21.27028,21.2911
80938316221949773719,31.9785,-3.47456,SN,1,0.13199162692636698,0.353087,20.9,25.74792,21.951970000000003,20.69364,20.31176,20.05269
22717075051868586448,6.6485,-0.30208,SN,1,0.0898284632045039,0.24131799999999998,20.7,21.03381,19.170460000000002,17.75089,17.186989999999998,16.837529999999997
42030237075886530864,48.27908,42.437529999999995,SN,1,0.00618099525256504,0.048291,17.0,18.54201,16.61419,15.519770000000001,14.97301,14.48134
92279933779455030635,329.74437,-0.13985999999999998,SN,1,0.0207621077337659,0.654267,19.4,22.72108,22.0354,21.597820000000002,21.8835,21.525560000000002
13558030619669470577,339.3735,-0.19336,SN,1,0.0253896284557413,0.318483,23.8,23.94518,23.89285,22.47719,22.96544,21.64894
1005596085334309508,268.38937000000004,64.17003000000001,SN,0,0.0767603170865556,0.0,18.4,23.19128,22.879839999999998,24.5553,23.16651,22.8269
8726309509067697426,170.77321,-0.26544,SN,1,0.0156943448258429,0.45578199999999996,19.0,21.69825,21.23005,20.9739,20.864710000000002,20.684910000000002
69026229111666533743,341.10188,-0.16497,SN,0,0.10388473481107902,0.0,20.2,20.39815,20.760279999999998,24.802039999999998,24.361810000000002,22.82691
52556337073744262225,132.34267,36.715720000000005,SN,1,0.135259949321194,-9999.0,18.1,22.046039999999998,21.700570000000003,22.62903,24.21838,22.82691
54860389059403118991,148.33608,42.84578,SN,1,0.0829428088981987,0.04348,17.2,16.61984,15.479679999999998,14.96127,14.54972,14.26269
35124972805820320053,20.31779,40.49869,SN,1,0.0544926830976338,0.33768899999999996,16.3,21.87433,21.15645,20.41542,20.40915,20.16396
12792140942479904043,313.83246,0.54297,SN,0,0.00497327518887765,0.0,18.9,21.63022,21.21491,20.98534,21.01856,21.60853
62709986266887036757,323.45525,-1.01594,SN,1,0.07933897849440501,0.099861,20.3,18.77042,17.457060000000002,16.72028,16.30397,16.05914
29072875189768980510,213.991566233308,52.052917675344105,SN,0,0.0282482370345231,0.0,20.3978,23.291629999999998,22.36937,22.75868,22.405829999999998,22.13118
84817375494025782252,319.66832999999997,-1.0242799999999999,SN,1,0.00435693880409891,0.302438,21.5,23.793779999999998,22.4115,21.931739999999998,21.587120000000002,21.87144
24890505510690381763,35.04583,-9.07708,SN,1,0.0164531484751336,0.354023,21.6,22.580470000000002,21.335520000000002,20.01365,19.6213,19.07691
