,id,ra,dec,transient_label,host_label,offset,redshift,transient_mag,u,g,r,i,z
3522,61544071088784893516,2.68175,0.20131,SN,1,0.0361593993994655,0.28300000000000003,23.5,21.32091,19.99214,18.63737,18.14661,17.738410000000002
3534,12977914880810811828,27.395459999999996,-0.64989,SN,1,0.0516668963976877,0.16073199999999999,20.4,21.81839,20.3329,19.591839999999998,19.10744,18.70085
3552,866386456811263924,45.82287,0.051829999999999994,SN,1,0.12638206078917,0.48463,25.3,24.0436,23.69248,22.72449,22.805629999999997,22.57251
3556,23978887617431418431,167.59037,23.41414,SN,1,0.0178027213361906,0.024585,15.6,17.36639,16.92386,16.9063,16.95283,16.83774
3567,77257994402534183909,8.86587,2.93075,SN,1,0.00864985660931007,0.018433,16.0,16.80875,16.044179999999997,15.555470000000001,15.37815,15.62416
3569,79052087639013842197,14.850420000000002,0.0026100000000000003,SN,1,0.0008126052897445361,0.053083000000000005,20.9,18.93338,17.42701,17.170820000000003,16.891460000000002,16.72133
3576,20093131342078814287,32.1045,14.347999999999999,SN,1,0.0972889235791688,-9999.0,17.7,15.2139,13.6694,12.82349,12.36607,11.96359
3587,61055740768699603351,138.50611999999998,40.10597,SN,0,0.120669347437282,0.0,16.3,22.255010000000002,22.204710000000002,22.314770000000003,23.31626,21.45284
3589,91148629064704185386,337.11092,17.147560000000002,SN,1,0.0399033453973832,0.023579,17.5,15.02946,13.82415,13.22439,12.896510000000001,12.668460000000001
3591,23489607297846409155,248.33607999999998,34.80581,SN,1,0.0817190262309668,0.02444,18.0,17.731579999999997,16.729,16.35614,16.16166,15.98691
3594,47781636750130607991,324.75271000000004,-1.02742,SN,1,0.00273575796792167,0.099398,20.6,22.41354,20.542170000000002,20.0929,19.84101,19.47812
3599,88056890612564299302,323.87807999999995,-0.9802799999999999,SN,1,0.0457466294484648,0.147195,20.8,20.150029999999997,18.30571,17.20148,16.78557,16.44438
3608,97205942703883978244,6.72554,0.38047,SN,1,0.00479085971936136,-9999.0,23.5,21.96309,21.6771,22.64366,21.462989999999998,19.950779999999998
3610,70612056293642119801,64.27991999999999,5.76475,SN,1,0.0353982802848958,0.7286229999999999,22.8,23.38358,23.64854,22.63324,21.78365,21.517210000000002
3611,62709986266887036757,323.45525,-1.01594,SN,1,0.07933897849440501,0.099861,20.3,18.77042,17.457060000000002,16.72028,16.30397,16.05914
3612,27923140290024313189,198.29117,57.344359999999995,SN,1,0.0543504291100895,0.053767999999999996,18.0,17.69452,15.76813,14.894720000000001,14.469829999999998,14.15599
3615,21652153866575246487,6.96196,-1.19792,SN,0,0.0641204013472082,0.0,17.5,24.180329999999998,23.87934,24.41429,24.1928,22.75841
3618,69436371057240701026,155.29671000000002,35.65847,SN,0,0.11266890859256301,0.0,19.0,24.63468,21.703529999999997,21.38973,21.812520000000003,21.60475
3619,88677039375591177045,31.14508,-3.86608,SN,1,0.0185982164343618,0.33423,22.6,22.1374,21.48552,21.112270000000002,20.8137,20.78024
3624,27137124506091901892,193.37042,2.17306,SN,1,0.101328281607851,-9999.0,17.0,24.03087,21.97232,24.802039999999998,24.361810000000002,22.82691
3628,3731455373608784808,325.59857999999997,12.49747,SN,0,0.0726240828485549,0.0,18.6,22.30077,23.578139999999998,23.48004,24.3618,22.8269
3633,69928462486114816720,37.04292,-1.1843299999999999,SN,1,0.0133649385561405,0.506238,23.2,24.27722,22.90286,22.09548,21.64998,21.30269
3636,76580410437022894702,150.01217,-0.39186,SN,1,0.0116773310587597,0.729938,23.6,22.90361,23.16643,22.53161,21.88822,21.61908
3643,29344964215527512719,19.84458,-3.6055,SN,1,0.00626294218255501,0.034012,19.0,16.86832,15.51835,14.94405,14.61381,14.37855
3652,62768601091425753113,21.77487,19.11681,SN,1,0.0426848733002638,0.047432,16.7,18.084310000000002,16.06042,15.140999999999998,14.68464,14.304279999999999
3657,17238194760014343393,353.9915,-10.099110000000001,SN,0,0.49968187416967796,0.0,21.9,24.813570000000002,24.56914,22.055320000000002,20.647679999999998,19.56171
3658,78486110837975024004,357.76229,27.182109999999998,SN,0,0.139651032883404,0.0,18.7,24.867420000000003,23.35915,21.82062,20.742910000000002,20.33393
3663,69098734875217326284,29.19975,-0.21366999999999997,SN,0,0.11938813393134501,0.0,18.5,22.80845,23.1699,23.47093,23.40725,22.69081
3669,40464837738382140129,147.75167,20.07333,SN,0,0.0604929203414278,0.0,16.2,24.63465,22.9666,22.79368,24.141,21.607570000000003
3670,1302092503880035026,316.33621,-7.8465300000000004,SN,1,0.0401511625903678,0.187773,18.3,22.98218,21.28153,20.6416,20.96411,19.87442
3671,70012194637180692660,35.7976120118718,-2.7800427317176495,SN,1,0.0129357682397524,0.181253,22.8532,22.16425,20.44772,19.5543,19.0894,18.80685
3673,90442603738199382246,328.59362000000004,15.16172,SN,1,0.06837145120615,0.18010199999999998,18.6,21.91386,20.87021,20.6677,20.54541,21.32469
3676,60290801750245987684,214.47367439149903,53.84164015887975,SN,1,0.168145727186633,0.37193899999999996,21.7089,23.934520000000003,23.00591,22.17601,22.25039,21.1432
3680,60257066154930706532,21.52833,0.67689,SN,1,0.00293708011954076,0.342607,22.9,23.274,22.65012,22.31195,22.70497,22.12359
3687,93552100458047001988,359.88442000000003,0.73717,SN,1,0.0194098141661654,0.27816,22.6,21.737029999999997,21.26623,20.84702,20.66509,20.83186
3689,19517576364084759683,20.739079999999998,33.46611,SN,1,0.33280889115941303,0.657882,18.1,24.82134,23.8939,23.26383,22.11045,22.85379
3692,46052927722213872392,130.291515653562,44.4353207274823,OTHER TRANSIENT,1,0.016001706941036004,0.160281,23.7006,20.54484,19.23252,18.46947,18.06081,17.8146
3698,53726549561364421292,33.00179,31.5455,SN,1,0.122639204130468,0.039901,17.8,16.905520000000003,15.490979999999999,14.75255,14.337079999999998,14.0295
3710,13960804628682579472,150.434517294243,3.2782275529412903,SN,1,0.0123190330524453,0.10041900000000001,20.9755,20.08675,19.01365,18.54036,18.25248,18.05995
3715,44757899761674904619,347.0195,28.56836,SN,0,0.0101483567057769,0.0,18.2,22.74439,22.16234,22.38926,22.14576,21.49181
3716,97936356204982207820,190.25467,-6.66339,SN,1,0.0168134696511766,0.0324,18.0,16.60369,14.62951,13.77655,13.329479999999998,13.04718
3724,86043555721870095768,224.31787000000003,5.90017,SN,1,0.0507804188766398,0.349885,18.5,21.26821,20.92512,21.056420000000003,20.71946,21.08933
3727,31005188152764351311,113.83242,19.04542,SN,0,0.0638507906000096,0.0,17.8,22.15945,22.1891,24.80203,24.361810000000002,22.40469
3729,89381177375961399361,256.24757999999997,23.16839,SN,1,0.11859945184131401,0.025082,18.0,16.67255,15.491660000000001,14.90027,14.582579999999998,14.323889999999999
3741,83705998730632661387,161.26733000000002,39.42014,SN,1,0.14086828795198497,0.042251,17.5,18.203770000000002,16.53592,15.70175,15.26715,14.885229999999998
3746,64730651512409798533,26.85871,-0.03533,SN,1,0.0512244006340494,0.452808,23.3,21.35888,21.13121,20.07904,19.91134,20.07849
3748,6062877859633095819,352.54028999999997,-9.58383,SN,1,0.0294532012486711,0.28165,22.2,23.72075,20.62864,19.138370000000002,18.53479,18.28141
3753,57893495265426455403,189.23062,62.21281,SN,0,0.0260048051016566,0.0,24.0,24.17855,23.69346,22.83626,22.71754,21.684179999999998
3758,14903905366806763631,32.08742,1.18356,SN,0,0.127936474995096,0.0,18.5,22.58766,24.82527,24.802020000000002,24.3618,22.82689
3768,84598455056276183951,23.95637,0.14397000000000001,SN,1,0.0173046365456403,0.683718,21.7,22.85519,23.06169,22.41196,21.95224,21.57321
3770,65013912206904012840,243.1555475961887,56.31025857236956,SN,1,0.12843415348413198,0.363993,23.068,23.1353,21.1414,19.57045,18.92458,18.55733
3773,68268567603116759609,159.60583,47.709109999999995,SN,1,0.0805475471035163,0.012736,17.1,17.33504,16.55762,16.31091,16.24128,16.157
3777,56949625748034114254,241.232730548688,53.912069531696304,SN,1,0.149495011369426,0.018565,22.3501,24.09844,21.69449,21.21706,20.98389,21.77019
3780,55957479287419587036,161.69179,11.83531,SN,1,1.3803532664007199,0.043905,13.0,17.62625,16.02585,15.53364,15.22579,15.00581
3784,46141242770777532421,333.28869023067904,0.0449662849591038,OTHER TRANSIENT,0,0.28044842774092404,0.0,23.2652,23.54542,21.76587,21.01925,20.740370000000002,20.64336
3788,28335629357302857020,34.81712,-7.735189999999999,SN,1,0.026416505656095,0.347105,20.9,23.16505,21.66457,20.89591,20.546229999999998,20.18368
3789,1816830263557593663,20.72,-0.27244,SN,1,0.0379756082963399,0.401629,24.1,25.155910000000002,22.66294,21.41306,20.70255,20.27238
3803,90002994236072131949,140.37704,64.24039,SN,1,0.111842221318205,0.0041979999999999995,17.6,16.0159,15.55347,15.514000000000001,15.7648,15.66439
3805,55974999401995575254,5.812790000000001,0.89156,SN,1,0.0634393226381453,0.280551,21.4,24.41762,20.13661,18.5823,18.04637,17.65784
3808,8692576528899605348,16.77475,-0.13161,SN,1,0.0141454301247966,0.262466,22.8,21.936239999999998,21.16975,20.52634,20.44698,20.16069
3811,24314514942291617169,119.16779,44.87203,SN,0,0.0289948787996362,0.0,18.0,22.3322,22.56681,24.77501,24.3618,22.82689
3813,86553266233206116816,2.24971,0.96547,SN,1,0.0533566478732249,0.356179,21.4,22.22036,21.13476,20.13224,19.81333,19.3919
3821,55359594318335765536,351.368911068264,-0.615214104648989,OTHER TRANSIENT,1,0.00469491307731825,0.157727,21.4551,22.01355,20.678539999999998,20.13951,19.9665,19.6676
3827,42857391241708368719,27.55463,27.19864,SN,1,0.0914008972583147,0.377893,14.0,23.006079999999997,21.99192,22.715429999999998,23.87738,22.82691
3834,82673674496007262974,243.55092000000002,6.15017,SN,0,0.00141114756401384,0.0,17.2,24.10408,25.11441,24.80208,22.79641,21.55931
3835,67568740309658271186,130.309094524103,44.03248725207789,OTHER TRANSIENT,1,0.147333775615307,0.694889,22.6867,23.674960000000002,25.05346,23.299770000000002,21.76303,21.35106
3838,28623894782361464924,351.983050891103,0.339444985978205,SN,1,0.0117083767520668,0.48436999999999997,22.7258,25.90148,23.049429999999997,22.07272,21.74918,21.31326
3851,54996379469333894106,215.524049283341,52.544600253022395,SN,1,0.0551766244021505,0.370944,21.9029,23.95482,22.54354,21.84897,21.82489,21.1124
3853,68354374598688133243,205.97325,1.42603,SN,0,0.29738016781952803,0.0,24.0,25.64258,24.52615,23.11029,21.61741,21.19699
3854,14856185084158316725,344.51912000000004,0.5704199999999999,SN,0,0.00145353807087636,0.0,20.9,25.17355,24.02816,23.03932,22.65784,21.84114
3859,99789780841892166369,206.04142,-0.21606,SN,0,0.0151863259001043,0.0,21.6,22.07479,21.828120000000002,24.80203,22.62119,22.82689
3860,45205740353461872819,130.008947858629,43.74182355042729,SN,0,0.0777275753258561,0.0,22.8667,23.39376,23.15082,22.34608,22.5371,22.24861
3861,94460261019633418524,205.90383,2.32517,SN,1,0.0649750893107504,0.635241,22.3,23.89562,23.6586,22.64583,22.06105,22.063270000000003
3865,90130184726344162409,353.67071,-3.15919,SN,0,0.128863160023935,0.0,18.0,22.526310000000002,22.72147,22.32144,22.629939999999998,22.71921
3870,17946205225399973608,236.75312000000002,-0.9904200000000001,SN,1,0.11249878301221801,-9999.0,16.8,18.52107,17.33243,16.77565,15.90065,27.481920000000002
3878,16375569822311743602,192.14661999999998,-0.7675,SN,1,0.0731003316638346,0.414181,23.0,24.82824,23.52194,21.66209,20.899520000000003,20.76567
3887,36535607033712171998,206.90753999999998,2.4374700000000002,SN,1,0.038450893128488,0.435404,23.5,23.245379999999997,22.56622,23.19164,21.36469,20.8306
3901,42000850309281504179,52.85171,39.75072,SN,0,0.124329665692755,0.0,17.0,24.10693,23.70461,21.72,21.029770000000003,21.19811
3910,79573113861243710672,255.26517,33.47917,SN,0,0.0655504290036721,0.0,17.5,24.66379,23.12092,22.34451,22.43732,22.20235
3919,83633844918363967595,147.15962,33.42642,SN,0,0.14005242582653699,0.0,13.1,22.59542,21.73292,22.68808,22.638720000000003,22.8269
3921,4576991224383697182,162.21233,0.05844,SN,1,0.24552327216630002,0.5568489999999999,22.7,23.36767,22.70126,21.371389999999998,20.53371,19.97149
3922,37308206146116049620,245.88432999999998,39.12475,SN,0,0.098033512185085,0.0,17.8,22.39842,23.03818,24.802020000000002,24.3618,22.8269
3926,67087410536129600745,232.75737,50.29661,AGN,0,0.009829390497089129,0.0,,19.264429999999997,19.18261,18.9232,18.9166,18.93631
3927,18360414172414385991,332.36567,40.98792,SN,0,0.106309986978325,0.0,16.3,22.060029999999998,21.60165,21.40194,21.52439,21.344079999999998
3930,23074425334639892225,132.011441048455,44.44925335303921,SN,1,0.287094844877338,0.40988100000000005,22.9258,25.10143,23.03754,21.005760000000002,20.40821,19.91498
3934,73468025001932307791,209.65986999999998,37.43678,SN,1,0.0206068702403292,0.22999499999999998,17.0,20.81325,20.24758,19.92839,20.28156,21.21912
3935,10027791124469454694,221.03667000000002,58.892109999999995,AGN,0,0.009019282019491641,0.0,,19.49781,19.16377,19.0597,19.20575,18.99788
3940,34221799293353442920,217.86854,49.96217,SN,0,0.0408032677919005,0.0,15.0,21.623070000000002,21.91747,24.80203,24.3618,21.931910000000002
3941,83935670293208658114,231.31229,50.577420000000004,AGN,0,0.0221251043522518,0.0,,21.0351,20.35037,20.29045,19.95523,19.96549
3946,8533686759117062870,353.26517,5.53986,AGN,0,0.0226703727990121,0.0,,19.57315,19.11212,19.16734,18.86798,18.88358
3947,39085492568316119371,245.33892000000003,40.802690000000005,SN,0,0.0165601496414976,0.0,19.3,23.688470000000002,22.74953,22.59899,22.700570000000003,22.95599
3950,11828223590136997126,128.6941012963036,43.72490305921829,SN,1,0.0207090275687824,0.07697999999999999,19.8158,19.910729999999997,19.14744,18.90157,18.72755,18.59618
3951,86880779633841736725,131.82020079933,45.2976352399512,SN,1,0.032584195109372,0.314477,22.6579,25.21111,22.0661,21.34079,20.94271,20.38738
3952,86594446663611991888,22.51062,21.88525,SN,1,0.0675552960856304,0.169061,18.5,21.15297,19.46472,18.478620000000003,17.99129,17.72844
3959,40100979608117525444,197.84921,3.4104699999999997,SN,1,0.104808043650647,0.028319999999999998,13.6,16.821070000000002,15.665410000000001,15.29945,15.089929999999999,14.89059
3960,4806945144531471689,150.189608957595,2.02329178870586,SN,1,0.0401716386069794,0.7117140000000001,22.5714,21.91095,21.41367,21.16751,20.92709,22.13711
3962,8183656479417430617,130.36426214034887,43.71677361658881,SN,0,0.0400581446597224,0.0,21.355999999999998,22.464370000000002,21.516370000000002,21.13638,20.75139,20.756220000000003
3966,97802450572490059420,239.35246,41.90056,SN,0,0.0894234350991086,0.0,19.2,22.17499,21.774720000000002,21.580170000000003,21.54938,21.47374
3967,11491663599468954438,218.68282999999997,54.74069,AGN,0,0.00226475490744728,0.0,,20.2307,19.96915,19.80197,19.69063,19.59787
3974,69177174697885093340,198.31425,46.33356,AGN,0,0.00836479051971757,0.0,,20.21814,20.01255,19.93915,19.86846,19.78505
3977,46585174193583807859,148.915209398328,2.71420264073492,AGN,0,0.0276996285400942,0.0,23.1168,19.75986,19.172729999999998,18.98461,19.04424,19.08261
3978,17628357227422401078,183.24625,7.29806,SN,1,0.19133661529897797,0.018456999999999998,16.0,17.536279999999998,16.353820000000002,15.857870000000002,15.6374,15.493279999999999
3980,33402721855068218923,148.560495673925,1.6814259033041299,SN,1,0.0392582533920837,0.134698,21.6465,19.74587,18.49674,17.76209,17.3051,17.051579999999998
3983,26670278167548474502,201.32217,27.223390000000002,SN,1,0.00876873851293055,0.395412,23.5,21.68618,21.07094,20.12358,19.769820000000003,19.61188
3987,23375235624497282434,242.367957121338,53.673295565832206,AGN,1,0.00540680525771988,0.46513699999999997,22.2816,22.8517,21.93861,21.07295,20.5936,20.42458
3989,21174130819799760116,15.050580236162189,6.177001466547247,AGN,0,0.00144171937808903,0.0,19.1869,21.54205,21.395979999999998,20.79458,20.66013,20.64242
3990,58640529186925097002,201.09462,27.576079999999997,SN,1,0.10770656574142501,0.614011,23.8,23.718329999999998,22.44345,21.6923,21.25949,21.39892
3993,88608939762994605167,149.177327375532,0.9298543202326129,SN,1,0.0416165409096085,0.085885,20.8328,18.31854,17.07938,16.43967,16.06619,15.80874
3994,96676647000469207354,205.90175,0.13394,SN,0,0.34666107309404104,0.0,23.5,24.5143,22.992720000000002,21.869329999999998,20.71885,20.250320000000002
4001,4689220181031098822,16.595891500235215,-0.2490097712448143,OTHER TRANSIENT,0,0.0020466019427960802,0.0,18.6036,18.57222,18.14339,18.37987,18.52179,18.57766
4005,24265009393939586612,184.350272728181,48.3462191096168,SN,0,0.0550937693129469,0.0,21.8223,25.245,25.68131,22.65364,23.91271,22.871229999999997
4007,88445319795654903917,204.055,-1.03883,SN,0,0.15651475606187,0.0,17.9,24.53375,22.49759,22.62124,22.60464,22.82553
4014,68039967262791952873,25.199184537842346,0.8088671308541978,AGN,0,0.0015580170529106599,0.0,19.3581,20.14646,20.01909,19.78867,19.66837,19.660529999999998
4016,63299726782549984166,183.82487,65.98196999999999,SN,0,0.0195604914104276,0.0,17.0,22.91045,22.73144,23.7283,23.20833,22.23996
4022,71450247424731099011,148.715856100098,1.9617139154663101,SN,0,0.22748037266756602,0.0,22.4227,24.69724,23.97326,23.22541,21.73555,21.42794
4024,76805992873412296174,27.600680854540467,-0.9451132032897792,AGN,0,0.0037944578451261897,0.0,20.2715,22.676070000000003,21.63554,21.39795,21.290329999999997,20.85096
4026,80443326667382398991,145.93396,49.29883,SN,0,0.10470136159706801,0.0,19.0,20.35086,19.56404,19.23762,19.1172,19.07612
4033,55230135863897781635,186.38603999999998,7.649719999999999,SN,1,0.00765505329554588,0.044524,18.0,16.4304,15.11701,14.47926,14.09605,13.84119
4035,64094998898930223290,163.320282193908,57.59707964102451,AGN,0,0.0257575574714335,0.0,20.9639,19.79709,19.6236,19.08472,18.959,18.96208
4036,90942206200815189794,233.52792000000002,56.69061,SN,0,0.20185112757235002,0.0,17.5,25.03796,23.011470000000003,22.58674,22.21395,22.48026
4037,47500729836595705403,36.4334968081157,-3.19584675933094,SN,1,0.0457304012839123,0.534671,24.9839,23.934160000000002,22.74334,21.51633,20.8675,20.07994
4043,83145435812865399885,162.918634227964,58.1820854840902,AGN,1,0.13983873072426,0.5513819999999999,,23.664,23.146810000000002,22.46015,22.67759,21.908089999999998
4049,80184744996347867391,114.23721,35.24333,SN,1,0.0197469840895324,0.022077,18.3,18.7248,17.608629999999998,17.44611,17.42868,17.278879999999997
4060,73033908755766089236,37.8590615691456,-6.2645876704121735,AGN,0,0.004931833887441089,0.0,19.4275,20.503529999999998,19.966079999999998,20.17387,20.00921,20.03262
4065,13272813252929044929,200.43687,31.24683,SN,1,0.143261766462714,0.695283,15.9,25.22172,23.637220000000003,23.28906,22.76851,23.62658
4067,82009205371121507076,149.717385150067,2.8661121517276205,AGN,0,0.0276682616371123,0.0,22.2063,19.59015,19.515520000000002,19.28894,19.13484,19.038529999999998
4069,59002769945272714211,39.141202472328025,72.52035969880875,OTHER TRANSIENT,0,0.00405458263743451,0.0,17.6148,25.63735,25.2792,23.569229999999997,21.96879,20.142310000000002
4076,9065132528722678926,33.011790000000005,1.37753,SN,1,0.0437894943705576,0.345934,22.2,24.57685,21.54699,20.55528,20.01313,19.91837
4077,71944240035378859021,150.526153854153,2.08773857665241,SN,1,0.34312047852333194,0.366884,22.7131,25.53793,22.71619,21.06662,20.59016,20.05467
4078,1194968087358882850,150.276613172845,3.05290007879475,AGN,0,0.00947200495970959,0.0,20.1185,19.715889999999998,19.17005,19.25421,19.052889999999998,19.042170000000002
4080,90031575639385426014,45.80442755920704,0.9055860843272902,OTHER TRANSIENT,0,0.00223251957827801,0.0,12.6458,22.97794,20.043770000000002,17.97096,15.13896,13.7071
4081,83603657432465956558,172.13817,58.56214,SN,1,0.0529842215543862,0.000596,15.4,14.33296,13.367989999999999,12.558589999999999,12.3262,11.97852
4083,12640047802370595929,184.700284415735,45.867784908250705,AGN,0,0.0267590809625362,0.0,23.5012,19.34019,19.08899,19.00154,18.8325,18.95925
4084,23551288544643636135,253.69037000000003,39.987190000000005,SN,1,0.00409443568080114,0.315189,19.8,22.96173,21.32496,20.43661,20.08288,19.68564
4085,2968463092544910665,359.86242000000004,-0.93794,SN,1,0.0127523760804422,0.32116300000000003,21.6,21.37821,20.61908,19.66274,19.20726,18.95656
4086,77602669165307349280,151.322461253071,2.16084200102027,SN,1,0.0907999823975329,-9999.0,22.948,26.0729,22.71846,24.97174,24.54251,23.4173
4089,56427478422004310577,48.17028739500625,18.611442979435026,AGN,1,0.00450628610413984,0.662047,19.7695,22.150170000000003,21.47938,21.31281,20.968220000000002,20.44316
4094,58571400847400601263,224.91346000000001,13.21236,SN,0,0.167155087689396,0.0,16.9,22.28939,21.74253,23.25283,24.3618,22.82689
4097,11647283146196735201,69.85049305040775,-5.534769934705949,OTHER TRANSIENT,0,0.00395221673491963,0.0,22.3123,21.757479999999997,21.45157,21.23477,21.084239999999998,20.47609
4107,80817794546565046837,110.11754407200144,66.52274958544129,OTHER TRANSIENT,0,0.00161620357590908,0.0,15.562000000000001,16.66304,17.16047,16.27508,16.521420000000003,15.0731
4110,25033557314774077809,130.609173089982,45.58235012794471,OTHER TRANSIENT,1,0.0063746777831364,0.41881,24.1322,23.860229999999998,22.58124,21.77405,21.86352,21.60142
4112,44793857938992617225,149.021941106845,2.45413418130649,SN,1,0.126209971706739,-9999.0,23.4674,24.69267,23.23476,22.73815,21.673270000000002,22.67077
4116,77800455762567823966,113.44279307001949,26.323990151515808,OTHER TRANSIENT,0,0.00169394078262288,0.0,18.195,20.8422,20.55271,19.91486,18.9612,18.29342
4121,19706401669082779230,242.55333,39.78683,SN,1,0.0477135071463324,0.354821,22.0,24.55197,23.61681,21.57977,21.04535,21.17294
4122,74057680863596935740,240.67512999999997,37.359559999999995,SN,0,0.0376109963619867,0.0,16.3,23.04231,21.63522,21.29306,21.00872,21.11971
4123,22534837292647882692,113.95868618950165,46.99693855316468,OTHER TRANSIENT,0,0.0126375680214918,0.0,18.5083,19.77831,18.57121,19.31909,17.57638,17.048579999999998
4130,6021185588036927327,116.6684663111957,27.583067697167326,AGN,0,0.00140441624684222,0.0,20.1254,22.3979,21.79431,21.38556,20.81531,20.73423
4136,73872767492593400874,186.33608885556197,46.01520961184279,SN,1,0.0725405351203031,0.06113300000000001,22.8942,21.861729999999998,20.39072,20.148529999999997,19.92221,19.87774
4138,48839347839745338325,28.475920000000002,0.2585,SN,1,0.0310744011105179,0.454111,22.4,22.9185,22.752779999999998,21.423779999999997,21.23611,20.82805
4139,88845391079848997700,117.15047054359532,24.006729643599787,AGN,0,0.00238219284752818,0.0,16.9351,19.8119,19.186510000000002,18.56096,18.15329,18.1625
4140,1904591534114710164,130.672568955449,43.596576485174104,SN,1,0.0255232455288138,0.281407,22.7423,23.47962,21.72256,21.04111,20.65116,20.729129999999998
4144,52735948082111625798,120.90425,6.17053,SN,1,0.0640933462135925,0.409445,22.8,22.16393,21.71565,21.04551,20.81042,21.18811
4147,80728037256249902318,48.19913,0.75331,SN,1,0.0759868662091069,0.361119,22.5,25.140439999999998,22.14348,21.11579,20.58158,20.38092
4148,89270245890743848402,117.34960317348444,32.416739617197216,AGN,0,0.000379339001881856,0.0,20.4799,21.17969,20.9806,20.59727,20.58794,20.38918
4152,81113465023610139371,140.46696,51.00183,SN,1,0.276524785045152,0.818132,15.0,22.685370000000002,21.762710000000002,24.802039999999998,24.361810000000002,21.36143
4155,51503668760913727676,319.56192000000004,-7.58431,SN,1,0.0466264560400852,-9999.0,17.5,27.28845,18.00483,18.06871,18.729860000000002,25.080170000000003
4161,68030125203299712044,117.93815381617394,41.25999231285782,AGN,1,0.0016563185101817301,0.394764,19.3472,20.40018,19.766070000000003,19.00008,18.47243,18.11658
4163,46743842184767379097,131.711127268453,45.4919242388839,SN,1,0.0272878903804484,0.31343200000000004,22.9493,21.97099,20.92768,19.956310000000002,19.681179999999998,19.40632
4164,76358842035723970848,285.42267000000004,40.747859999999996,SN,1,0.0290498855882516,-9999.0,16.5,21.18817,19.94729,20.56876,24.361810000000002,22.82691
4168,80143252184665181563,117.96022471619223,22.276424611565385,AGN,0,0.0050828652208413,0.0,20.511999999999997,20.55014,22.96677,24.80179,22.136120000000002,21.874570000000002
4169,70635308472950969093,149.218346126169,2.59660630527977,AGN,1,0.0110515180112431,0.558477,22.6524,20.82377,20.30245,19.93703,19.44077,19.134120000000003
4176,94032705614529405263,217.39892000000003,-0.0155,SN,0,0.0297831359260298,0.0,14.3,22.45351,22.59142,22.36405,22.22885,22.41171
4177,16605226191040107205,260.66971,60.00358000000001,SN,1,0.108559054451826,0.860663,18.1,22.77533,22.322770000000002,21.48816,21.3073,22.27099
4179,85749552027572801602,117.99699182990864,46.27704335103536,AGN,1,0.0025682416942255197,0.703591,20.4039,22.093220000000002,21.46738,21.08616,20.47128,20.05443
4180,62975524229021840128,164.37977694060498,57.2972641704082,SN,1,0.0386970522677238,0.133194,21.8657,20.82405,20.093989999999998,19.89614,19.78225,19.496489999999998
4181,72151720441391820611,244.49334044461202,55.7425260580243,SN,1,0.0385380509665932,0.193987,22.3059,20.213820000000002,18.94316,17.85401,17.32552,16.92548
4185,47077878937446285831,150.81831462540399,3.3981451555617004,SN,1,0.0358415830441856,0.078931,22.406,18.7607,17.62279,17.10366,16.79428,16.59853
4186,29960424904344415830,120.7662847078028,25.274138490643182,OTHER TRANSIENT,0,0.00144160894769855,0.0,16.279,19.45903,19.58906,19.400129999999997,19.24933,18.90144
4187,91998673626345240030,125.5155,3.4069199999999995,SN,1,0.10714427034198401,0.39829499999999995,22.5,23.33478,22.730929999999997,21.706789999999998,21.48179,21.12963
4194,73960867617683028198,122.22382477642121,35.848312554904005,OTHER TRANSIENT,0,0.00362780844564746,0.0,20.6262,19.54725,19.65399,19.615170000000003,19.5133,19.291120000000003
4198,92629906581638190877,265.77033,67.81864,SN,1,0.19420932355459697,0.561664,20.0,24.05593,23.15656,21.46358,20.69643,19.79476
4204,43988813608553012581,122.42378564678872,53.6903583084491,AGN,0,0.00547157591279526,0.0,21.9182,21.7874,20.926370000000002,20.37545,20.02391,19.655089999999998
4206,96706253806654302079,195.17417,2.49606,SN,1,0.0739558050097729,-9999.0,17.5,24.63468,25.1144,24.80205,17.60756,22.82692
4207,32260935157510341238,184.112419691732,47.0244867428776,OTHER TRANSIENT,1,0.12889411423156802,0.091142,20.2709,21.07398,19.849339999999998,19.5312,19.36243,19.35265
4210,49804060937708089465,126.11612,3.8682800000000004,SN,1,0.0623904744829932,0.37528,21.6,25.81413,22.7513,22.24745,21.92588,21.653879999999997
4212,79401143362194796472,162.387432611556,57.93906890717529,OTHER TRANSIENT,1,0.17568404389380998,0.45618100000000006,,24.96174,23.45872,22.0755,22.065620000000003,22.4074
4213,38455998119413142691,124.49271422422814,45.682394232413905,AGN,0,0.00339352449857445,0.0,19.8162,21.968339999999998,21.20975,21.07701,21.29116,20.77307
4220,21215954849142533025,149.18762188240498,0.968893570977004,SN,1,0.0442524707143097,0.100124,22.2483,20.929560000000002,19.92484,19.64647,19.35241,19.652829999999998
4221,23040044067355550044,124.81751591656496,33.234975541780976,AGN,1,0.0006279655583957371,0.552979,19.5811,21.7924,21.4575,20.49173,19.81992,19.456770000000002
4230,64332671065948063582,125.21284664330769,49.57545043362659,OTHER TRANSIENT,0,0.00247071986302684,0.0,18.9963,19.65569,19.53227,18.55119,18.59021,18.83407
4233,24083392665002624619,202.81767,29.37564,SN,0,0.0618683666733534,0.0,19.5,24.56055,22.63544,22.65871,21.94029,22.4068
4241,94116630520244571879,125.85313999426815,22.38424715593281,AGN,0,0.00132866483797177,0.0,18.4213,20.45744,19.93617,19.42985,18.96716,18.58244
