"ID","Name","RA","DEC","Type","Redshift","Host Name","Host Redshift","Discovering Group/s","Classifying Group/s","Associated Group/s","Disc. Internal Name","Disc. Instrument/s","Class. Instrument/s","TNS AT","Public","End Prop. Period","Discovery Mag","Discovery Mag Filter","Discovery Date (UT)","Sender","Ext. catalog/s"
"6451","SN 2014D","12:10:36.76","+18:49:35.40","SN Ia","","UGC 7170        ","","","","","","","","0","1","","17","","2014-01-01 00:00:00","",""
"6424","SN 2014C","22:37:05.60","+34:24:31.90","SN Ib","","NGC 7331        ","","","","","","","","0","1","","15.5","","2014-01-05 00:00:00","",""
"6397","SN 2014B","13:04:17.70","-10:20:01.21","SN IIP","","NGC 4939        ","","","","","","","","0","1","","17","","2014-01-02 00:00:00","",""
"6370","SN 2014A","13:16:59.36","-16:37:57.00","SN IIP","","NGC 5054        ","","","","","","","","0","1","","16.4","","2014-01-01 00:00:00","",""
"23750","AT 2013jv","14:34:53.86","-01:08:21.26","","","SDSS J143453.82-010813.8","0.048","","","","","Other - Other","","1","1","","18.49","r-Sloan","2013-03-09 08:50:55","Cornen",""
"17013","SN 2013if","18:32:41.10","-34:11:27.23","SN IIP","","IRAS 18293-3413","0.0196","SUNBIRD","SUNBIRD","","","Other - Other","Other - Other","1","1","","18.5","K-Bessel","2013-04-21 07:52:59","Kool",""
"6351","SN 2013hy","02:42:32.82","-01:21:30.10","SN I","","Anon.           ","","","","","","","","0","1","","22.9","","2013-08-30 00:00:00","",""
"6350","SN 2013hx","01:35:33.28","-57:57:50.62","SN Ic-pec","","Anon.           ","","","","","","","","0","1","","17.6","","2013-12-31 00:00:00","",""
"6349","SN 2013hw","10:32:55.43","-01:55:13.58","SN Ia","","Anon.           ","","","","","","","","0","1","","17.1","","2013-12-30 00:00:00","",""
"6348","SN 2013hv","10:50:59.27","-23:39:29.41","SN Ic","","ESO 501-G102    ","","","","","","","","0","1","","17.8","","2013-11-18 00:00:00","",""
"6347","SN 2013hu","11:28:07.86","-13:11:33.61","SN IIP","","NGC 3693        ","","","","","","","","0","1","","17.4","","2013-12-28 00:00:00","",""
"6346","SN 2013ht","10:55:50.95","-09:51:42.41","SN II","","MCG -02-28-21   ","","","","","","","","0","1","","18.9","","2013-12-31 00:00:00","",""
"6345","SN 2013hs","01:58:53.69","+05:35:25.40","SN Ia","","UGC 1461        ","","","","","","","","0","1","","15.8","","2013-12-25 00:00:00","",""
"6344","SN 2013hr","14:59:00.85","+49:48:47.59","SN Ia","","NGC 5818        ","","","","","","","","0","1","","16.2","","2013-12-26 00:00:00","",""
"6343","SN 2013hq","22:24:13.21","+36:05:00.82","SN Ia","","NGC 7276        ","","","","","","","","0","1","","17.1","","2013-12-13 00:00:00","",""
"6342","SN 2013hp","23:13:59.72","+24:53:38.90","SN Ia","","UGC 12432       ","","","","","","","","0","1","","18","","2013-12-12 00:00:00","",""
"6341","SN 2013ho","08:06:59.02","+46:08:11.62","SN Ib/c","","MCG +8-15-39    ","","","","","","","","0","1","","17.4","","2013-11-01 00:00:00","",""
"6340","SN 2013hn","13:48:59.17","-30:17:26.48","SN Ia","","IC 4329         ","","","","","","","","0","1","","15.2","","2013-12-13 00:00:00","",""
"6339","SN 2013hm","17:50:48.49","+47:11:50.89","SN Ia","","Anon.           ","","","","","","","","0","1","","17","","2013-11-26 00:00:00","",""
"6338","SN 2013hl","11:50:00.16","+21:20:16.58","SN Ia","","NGC 3910        ","","","","","","","","0","1","","16.7","","2013-12-13 00:00:00","",""
"6337","SN 2013hk","03:02:10.85","+15:55:38.78","SN Ia","","Anon.           ","","","","","","","","0","1","","15.9","","2013-12-04 00:00:00","",""
"6336","SN 2013hj","09:12:06.29","-15:25:45.98","SN II","","MCG -02-24-3    ","","","","","","","","0","1","","14","","2013-12-12 00:00:00","",""
"6335","SN 2013hi","03:14:24.73","+46:10:49.01","SN Ia","","Anon.           ","","","","","","","","0","1","","16.2","","2013-11-11 00:00:00","",""
"6334","SN 2013hh","11:29:04.37","+17:14:09.49","SN Ia","","UGC 6483        ","","","","","","","","0","1","","15.9","","2013-12-11 00:00:00","",""
"6333","SN 2013hg","12:09:55.69","+29:53:51.29","SN Ia","","Anon.           ","","","","","","","","0","1","","16.9","","2013-12-10 00:00:00","",""
"6332","SN 2013hf","06:25:10.07","-37:20:41.32","SN II","","ESO 365-G16     ","","","","","","","","0","1","","17","","2013-12-07 00:00:00","",""
"6331","SN 2013he","12:53:06.27","+36:49:00.08","SN IIP","","NGC 4774        ","","","","","","","","0","1","","16.5","","2013-12-09 00:00:00","",""
"6330","SN 2013hd","03:54:21.40","+17:35:04.81","SN Ib/c","","UGC 2895        ","","","","","","","","0","1","","19.5","","2013-12-02 00:00:00","",""
"6329","SN 2013hc","18:03:24.59","+70:13:30.61","SN IIP","","Anon.           ","","","","","","","","0","1","","18","","2013-10-30 00:00:00","",""
"6328","SN 2013hb","01:50:46.32","+33:06:35.60","SN Ia","","Anon.           ","","","","","","","","0","1","","17.1","","2013-10-07 00:00:00","",""
"6327","SN 2013ha","06:15:49.85","+66:50:19.39","SN IIn","","MCG +11-8-25    ","","","","","","","","0","1","","17","","2013-11-06 00:00:00","",""
"6325","SN 2013gz","17:46:27.70","+30:42:13.21","SN Ia","","UGC 10976       ","","","","","","","","0","1","","17.7","","2013-12-02 00:00:00","",""
"6324","SN 2013gy","03:42:16.88","-04:43:18.52","SN Ia","","NGC 1418        ","","","","","","","","0","1","","18","","2013-12-06 00:00:00","",""
"6323","SN 2013gx","01:02:23.27","+20:33:21.20","SN IIP","","Anon.           ","","","","","","","","0","1","","17.8","","2013-11-29 00:00:00","",""
"6322","SN 2013gw","13:22:48.38","+33:30:20.70","SN Ia","","Anon.           ","","","","","","","","0","1","","16.5","","2013-11-28 00:00:00","",""
"6321","SN 2013gv","03:09:57.31","+19:12:49.21","SN Ia","","IC 1890         ","","","","","","","","0","1","","17.2","","2013-12-04 00:00:00","",""
"6320","SN 2013gu","01:46:38.27","+04:13:24.38","SN IIP","","Anon.           ","","","","","","","","0","1","","15.5","","2013-12-05 00:00:00","",""
"6319","SN 2013gt","07:21:31.65","+55:45:32.11","SN Ia","","Anon.           ","","","","","","","","0","1","","17.6","","2013-11-16 00:00:00","",""
"6318","SN 2013gs","09:31:08.87","+46:23:05.39","SN Ia","","UGC 5066        ","","","","","","","","0","1","","17.3","","2013-11-29 00:00:00","",""
"6317","SN 2013gr","01:46:27.90","-58:40:23.81","SN Ia-pec","","ESO 114-G7      ","","","","","","","","0","1","","17.3","","2013-11-28 00:00:00","",""
"6316","SN 2013gq","08:17:53.46","+23:28:10.49","SN Ia","","NGC 2554        ","","","","","","","","0","1","","15.1","","2013-03-25 00:00:00","",""
"6315","SN 2013gp","03:26:55.51","-28:46:45.70","SN Ia","","Anon.           ","","","","","","","","0","1","","21.6","","2013-10-21 00:00:00","",""
"6314","SN 2013go","03:27:44.64","-28:29:13.49","SN Ia","","Anon.           ","","","","","","","","0","1","","20.4","","2013-10-21 00:00:00","",""
"6313","SN 2013gn","14:18:28.50","+36:30:24.41","SN Ia","","NGC 5557        ","","","","","","","","0","1","","15.3","","2013-11-16 00:00:00","",""
"6312","SN 2013gm","11:34:21.16","+15:39:33.08","SN IIP","","Anon.           ","","","","","","","","0","1","","17.5","","2013-11-20 00:00:00","",""
"6311","SN 2013gl","11:31:00.48","+20:28:10.31","SN Ib","","IC 701          ","","","","","","","","0","1","","16.7","","2013-05-09 00:00:00","",""
"6310","SN 2013gk","18:42:13.03","-49:44:37.00","SN IIb","","ESO 230-G6      ","","","","","","","","0","1","","16.8","","2013-10-28 00:00:00","",""
"6309","SN 2013gj","02:41:10.00","-21:01:29.21","SN II","","Anon.           ","","","","","","","","0","1","","17.5","","2013-11-10 00:00:00","",""
"6308","SN 2013gi","06:23:47.27","-65:19:48.40","SN Ia","","Anon.           ","","","","","","","","0","1","","17.9","","2013-11-13 00:00:00","",""
"6307","SN 2013gh","22:02:21.84","-18:55:00.41","SN Ia","","NGC 7183        ","","","","","","","","0","1","","18.3","","2013-08-08 00:00:00","",""
"6306","SN 2013gg","09:21:08.25","+49:35:33.79","SN IIP","","UGC 4958        ","","","","","","","","0","1","","17.9","","2013-11-05 00:00:00","",""
"6305","SN 2013gf","09:05:26.46","+56:24:12.38","SN Ia","","Anon.           ","","","","","","","","0","1","","18.3","","2013-11-06 00:00:00","",""
"6304","SN 2013ge","10:34:48.46","+21:39:41.90","SN Ic","","NGC 3287        ","","","","","","","","0","1","","16.8","","2013-11-08 00:00:00","",""
"6303","SN 2013gd","03:49:05.64","-03:03:28.30","SN IIP","","MCG -01-10-39   ","","","","","","","","0","1","","16.9","","2013-11-09 00:00:00","",""
"6302","SN 2013gc","08:07:11.88","-28:03:26.32","SN IIn","","ESO 430-20      ","","","","","","","","0","1","","16.7","","2013-11-07 00:00:00","",""
"6301","SN 2013gb","08:58:52.52","+41:35:00.10","SN Ia","","UGC 4700        ","","","","","","","","0","1","","16.7","","2013-10-31 00:00:00","",""
"6300","SN 2013ga","22:04:21.53","+39:44:34.01","SN Ia","","UGC 1189        ","","","","","","","","0","1","","15.3","","2013-10-19 00:00:00","",""
"6298","SN 2013fz","04:23:46.44","-51:35:46.28","SN Ia","","NGC 1578        ","","","","","","","","0","1","","15.1","","2013-11-02 00:00:00","",""
"6297","SN 2013fy","21:37:27.12","-47:01:54.80","SN Ia","","ESO 287-G40     ","","","","","","","","0","1","","16.5","","2013-10-25 00:00:00","",""
"6296","SN 2013fx","23:03:21.77","-69:11:18.49","SN Ia","","Anon.           ","","","","","","","","0","1","","17.9","","2013-10-21 00:00:00","",""
"6295","SN 2013fw","21:13:44.77","+13:34:33.31","SN Ia","","NGC 7042        ","","","","","","","","0","1","","17.1","","2013-10-21 00:00:00","",""
"6294","SN 2013fv","03:36:16.05","+67:34:15.71","SN II","","UGC 2789        ","","","","","","","","0","1","","18.2","","2013-10-11 00:00:00","",""
"6293","SN 2013fu","23:54:29.91","+29:25:47.60","SN Ib/c","","Anon.           ","","","","","","","","0","1","","14.1","","2013-08-31 00:00:00","",""
"6292","SN 2013ft","23:41:35.20","+03:43:30.50","SN IIP","","NGC 7732        ","","","","","","","","0","1","","18.6","","2013-09-13 00:00:00","",""
"6291","SN 2013fs","23:19:44.67","+10:11:04.49","SN IIn","","NGC 7610        ","","","","","","","","0","1","","16.5","","2013-10-07 00:00:00","",""
"6290","SN 2013fr","04:08:02.35","+23:17:39.41","SN IIn","","MCG +04-10-24   ","","","","","","","","0","1","","16.2","","2013-09-28 00:00:00","",""
"6289","SN 2013fq","19:59:07.95","-55:55:46.60","SN IIb","","Anon.           ","","","","","","","","0","1","","15.3","","2013-09-15 00:00:00","",""
"6288","SN 2013fp","05:32:07.25","-07:54:23.80","SN IIP","","IC 421          ","","","","","","","","0","1","","19.4","","2013-09-19 00:00:00","",""
"6287","SN 2013fo","01:20:31.94","+12:03:12.20","SN Ia","","Anon.           ","","","","","","","","0","1","","17.7","","2013-09-24 00:00:00","",""
"6286","SN 2013fn","21:00:23.76","-14:29:52.19","SN Ia","","IC 1342         ","","","","","","","","0","1","","18.5","","2013-09-23 00:00:00","",""
"6285","SN 2013fm","07:31:05.40","+57:56:10.79","SN Ia","","Anon.           ","","","","","","","","0","1","","17","","2013-09-06 00:00:00","",""
"6284","SN 2013fl","17:33:39.55","+50:22:25.50","SN IIP","","UGC 10908       ","","","","","","","","0","1","","17.6","","2013-09-22 00:00:00","",""
"6283","SN 2013fk","01:57:33.55","-02:05:57.19","SN Ia","","UGC 1442        ","","","","","","","","0","1","","18.5","","2013-09-03 00:00:00","",""
"6282","SN 2013fj","22:15:28.51","+15:34:04.12","SN Ia","","Anon.           ","","","","","","","","0","1","","16.7","","2013-09-07 00:00:00","",""
"6281","SN 2013fi","03:04:38.56","+42:13:49.40","SN Ia","","Anon.           ","","","","","","","","0","1","","18.1","","2013-08-31 00:00:00","",""
"6280","SN 2013fh","04:21:38.20","-17:55:41.41","SN Ia","","ESO 550-G26     ","","","","","","","","0","1","","18.5","","2013-08-30 00:00:00","",""
"6279","SN 2013fg","08:21:22.44","-13:18:37.01","SN Ia","","NGC 2578        ","","","","","","","","0","1","","15.4","","2013-09-02 00:00:00","",""
"6278","SN 2013ff","09:13:38.88","+76:28:10.81","SN Ic","","NGC 2748        ","","","","","","","","0","1","","16","","2013-08-31 00:00:00","",""
"6277","SN 2013fe","03:03:53.25","-39:24:20.20","SN Ia","","IC 1875         ","","","","","","","","0","1","","14.4","","2013-08-13 00:00:00","",""
"6276","SN 2013fd","01:34:00.66","-34:23:40.42","SN IIP","","ESO 353-G14     ","","","","","","","","0","1","","18.5","","2013-08-27 00:00:00","",""
"6275","SN 2013fc","02:45:08.96","-55:44:27.31","SN IIn","","ESO 154-10      ","","","","","","","","0","1","","15.4","","2013-08-20 00:00:00","",""
"6274","SN 2013fb","02:22:42.07","+28:16:01.20","SN Ia","","IC 221          ","","","","","","","","0","1","","16","","2013-08-27 00:00:00","",""
"6273","SN 2013fa","20:43:53.57","+12:30:51.70","SN Ia","","NGC 6956        ","","","","","","","","0","1","","16.2","","2013-08-25 00:00:00","",""
"6271","SN 2013ez","02:54:00.70","+13:23:43.69","SN Ic","","Anon.           ","","","","","","","","0","1","","14.2","","2013-02-15 00:00:00","",""
"6270","SN 2013ey","20:58:03.73","+11:03:10.80","SN Ia","","Anon.           ","","","","","","","","0","1","","16.3","","2013-08-11 00:00:00","",""
"6269","SN 2013ex","05:32:46.62","-14:02:45.38","SN Ia","","NGC 1954        ","","","","","","","","0","1","","15.6","","2013-08-19 00:00:00","",""
"6268","SN 2013ew","22:10:09.69","+11:16:47.89","SN Ia-pec","","Anon.           ","","","","","","","","0","1","","18.7","","2013-08-13 00:00:00","",""
"6267","SN 2013ev","18:53:18.45","+33:03:52.70","SN II","","IC 1296         ","","","","","","","","0","1","","17.2","","2013-08-11 00:00:00","",""
"6266","SN 2013eu","10:24:22.31","+78:36:23.51","SN Ia","","UGC 5609        ","","","","","","","","0","1","","15.6","","2013-08-11 00:00:00","",""
"6265","SN 2013et","02:14:17.05","+07:35:11.80","SN Ia","","UGC 1723        ","","","","","","","","0","1","","18.4","","2013-08-02 00:00:00","",""
"6264","SN 2013es","14:10:50.17","+55:25:23.99","SN IIP","","Anon.           ","","","","","","","","0","1","","18","","2013-08-01 00:00:00","",""
"6263","SN 2013er","13:07:51.09","-00:52:00.41","SN Ia","","IC 850          ","","","","","","","","0","1","","17.4","","2013-07-29 00:00:00","",""
"6262","SN 2013eq","17:33:15.73","+36:28:35.18","SN IIP","","Anon.           ","","","","","","","","0","1","","18.5","","2013-07-30 00:00:00","",""
"6261","SN 2013ep","22:58:30.35","+40:25:44.51","SN IIb","","Anon.           ","","","","","","","","0","1","","18.4","","2013-07-29 00:00:00","",""
"6260","SN 2013eo","20:06:57.88","-56:25:31.19","SN Ia","","Anon.           ","","","","","","","","0","1","","17.4","","2013-07-31 00:00:00","",""
"6259","SN 2013en","18:51:37.35","+23:38:20.62","SN Ia-pec","","UGC 11369       ","","","","","","","","0","1","","16.5","","2013-07-30 00:00:00","",""
"6258","SN 2013em","23:02:26.62","+32:31:31.19","SN Ia","0.022","Anon.           ","","","DAO_OTS","","","","Plaskett Telescope - Plaskett","0","1","","16.7","","2013-07-27 00:00:00","",""
"6257","SN 2013el","03:17:52.45","-07:18:02.09","SN Ib","","NGC 1285        ","","","","","","","","0","1","","15.5","","2013-07-11 00:00:00","",""
"6256","SN 2013ek","20:57:53.90","-51:52:24.49","SN Ib/c","","NGC 6984        ","","","","","","","","0","1","","16.9","","2013-07-24 00:00:00","",""
"6255","SN 2013ej","01:36:48.16","+15:45:31.00","SN II","0.002","NGC 628         ","","","DAO_OTS","","","","Plaskett Telescope - Plaskett","0","1","","13.5","","2013-07-25 00:00:00","",""
"6254","SN 2013ei","21:26:31.93","+12:10:49.40","SN Ia","","NGC 7068        ","","","","","","","","0","1","","16","","2013-06-26 00:00:00","",""
"6253","SN 2013eh","16:16:09.19","+38:32:53.02","SN Ia-91T-like","0.035","Anon.           ","","","DAO_OTS","","","","Plaskett Telescope - Plaskett","0","1","","16.6","","2013-07-19 00:00:00","",""
"6252","SN 2013eg","10:43:28.19","-25:51:52.09","SN Ia","","ESO 501-84      ","","","","","","","","0","1","","17.5","","2013-06-10 00:00:00","",""
"6251","SN 2013ef","01:55:20.71","+06:36:35.32","SN Ia","","UGC 1395        ","","","","","","","","0","1","","16.1","","2013-07-04 00:00:00","",""
"6250","SN 2013ee","10:01:56.83","+55:41:44.02","SN II","","NGC 3079        ","","","","","","","","0","1","","15.5","","2013-07-13 00:00:00","",""
"6249","SN 2013ed","16:16:24.29","+51:53:05.71","SN Ia","0.033","Anon.           ","","","DAO_OTS","","","","Plaskett Telescope - Plaskett","0","1","","16.7","","2013-07-18 00:00:00","",""
"6248","SN 2013ec","16:27:50.26","+40:28:21.29","SN Ia","","Anon.           ","","","","","","","","0","1","","19","","2013-07-02 00:00:00","",""
"6247","SN 2013eb","15:11:14.85","+46:09:11.48","SN Ia","0.0186","UGC 9761        ","","","DAO_OTS","","","","Plaskett Telescope - Plaskett","0","1","","17.8","","2013-07-13 00:00:00","",""
"6246","SN 2013ea","01:20:16.45","+30:10:55.70","SN Ia","0.04","Anon.           ","","","DAO_OTS","","","","Plaskett Telescope - Plaskett","0","1","","16.9","","2013-07-09 00:00:00","",""
"6244","SN 2013dz","02:58:24.40","+36:17:03.52","SN IIn","","Anon.           ","","","","","","","","0","1","","16.2","","2013-07-11 00:00:00","",""
"6243","SN 2013dy","22:18:17.60","+40:34:09.59","SN Ia","0.0039","NGC 7250        ","","","DAO_OTS","","","","Plaskett Telescope - Plaskett","0","1","","17","","2013-07-10 00:00:00","",""
"6242","SN 2013dx","14:29:14.78","+15:46:26.40","SN Ic","","Anon.           ","","","","","","","","0","1","","17.4","","2013-07-02 00:00:00","",""
"6241","SN 2013dw","16:13:58.84","+42:41:58.99","SN IIn","","Anon.           ","","","","","","","","0","1","","18.8","","2013-07-02 00:00:00","",""
"6240","SN 2013dv","17:03:10.73","+27:26:53.92","SN Ia","","Anon.           ","","","","","","","","0","1","","17.1","","2013-07-02 00:00:00","",""
"6239","SN 2013du","01:24:14.25","-34:43:36.41","SN IIP","","Anon.           ","","","","","","","","0","1","","18.5","","2013-06-23 00:00:00","",""
"6238","SN 2013dt","22:44:35.60","+03:38:38.00","SN Ia","","NGC 7367        ","","","","","","","","0","1","","16.8","","2013-06-30 00:00:00","",""
"6237","SN 2013ds","16:11:29.58","+57:22:51.71","SN II","","Anon.           ","","","","","","","","0","1","","18","","2013-07-01 00:00:00","",""
"6236","SN 2013dr","17:19:30.26","+47:42:04.61","SN Ia","","Anon.           ","","","","","","","","0","1","","16.3","","2013-07-01 00:00:00","",""
"6235","SN 2013dq","00:51:34.84","+29:43:14.92","SN Ia","","UGC 525         ","","","","","","","","0","1","","16.8","","2013-06-27 00:00:00","",""
"6234","SN 2013dp","16:17:32.31","+31:34:57.22","SN Ia","","UGC 10313       ","","","","","","","","0","1","","16.3","","2013-06-10 00:00:00","",""
"6233","SN 2013do","00:51:34.84","+29:43:14.92","SN IIP","","UGC 12137       ","","","","","","","","0","1","","17","","2013-06-16 00:00:00","",""
"6232","SN 2013dn","23:37:45.74","+14:42:37.12","SN IIn","","Anon.           ","","","","","","","","0","1","","16.2","","2013-06-14 00:00:00","",""
"6231","SN 2013dm","13:50:52.90","-30:17:09.38","SN Ia","","ESO 445-G56     ","","","","","","","","0","1","","18.4","","2013-05-02 00:00:00","",""
"6230","SN 2013dl","01:18:41.76","-07:26:39.70","SN Ia","","Anon.           ","","","","","","","","0","1","","15.2","","2013-06-17 00:00:00","",""
"6229","SN 2013dk","12:01:52.72","-18:52:18.30","SN Ic","","NGC 4038        ","","","","","","","","0","1","","15.8","","2013-06-22 00:00:00","",""
"6228","SN 2013dj","16:46:01.94","+06:27:59.29","SN Ia","","UGC 10535       ","","","","","","","","0","1","","16.6","","2013-06-10 00:00:00","",""
"6227","SN 2013di","22:36:27.46","+21:36:54.29","SN Ia","","NGC 7321        ","","","","","","","","0","1","","18.2","","2013-06-12 00:00:00","",""
"6226","SN 2013dh","15:30:01.09","+12:59:12.91","SN Ia","","NGC 5936        ","","","","","","","","0","1","","18","","2013-06-12 00:00:00","",""
"6225","SN 2013dg","13:18:41.35","-07:04:43.00","SN Ic-pec","","Anon.           ","","","","","","","","0","1","","19.5","","2013-05-17 00:00:00","",""
"6224","SN 2013df","12:26:29.33","+31:13:38.32","SN II","","NGC 4414        ","","","","","","","","0","1","","14.4","","2013-06-07 00:00:00","",""
"6223","SN 2013de","10:02:07.97","+11:57:05.18","SN Ia","","Anon.           ","","","","","","","","0","1","","18","","2013-05-31 00:00:00","",""
"6222","SN 2013dd","15:36:05.15","+13:57:06.91","SN Ia","","Anon.           ","","","","","","","","0","1","","17.5","","2013-05-27 00:00:00","",""
"6221","SN 2013dc","16:52:58.97","+02:24:25.49","SN IIP","","NGC 6240        ","","","","","","","","0","1","","18.7","","2013-04-11 00:00:00","",""
"6220","SN 2013db","11:40:43.99","+22:25:54.91","SN IIP","","NGC 3808        ","","","","","","","","0","1","","17.1","","2013-05-29 00:00:00","",""
"6219","SN 2013da","13:45:36.21","-07:19:32.59","SN Ia","","Anon.           ","","","","","","","","0","1","","16.5","","2013-06-05 00:00:00","",""
"6217","SN 2013cz","19:49:32.51","-70:13:19.99","SN II","","IC 4892         ","","","","","","","","0","1","","17.9","","2013-05-07 00:00:00","",""
"6216","SN 2013cy","22:10:34.21","-22:39:47.99","SN Ia","","ESO 532-25      ","","","","","","","","0","1","","16.8","","2013-05-31 00:00:00","",""
"6215","SN 2013cx","17:04:16.05","+41:30:37.58","SN Ia","","Anon.           ","","","","","","","","0","1","","17.7","","2013-05-21 00:00:00","",""
"6214","SN 2013cw","16:41:27.17","+57:47:04.99","SN Ia","0.0176","NGC 6211        ","","","DAO_OTS","","","","Plaskett Telescope - Plaskett","0","1","","16.9","","2013-05-29 00:00:00","",""
"6213","SN 2013cv","16:22:43.16","+18:57:35.60","SN Ia-pec","","Anon.           ","","","","","","","","0","1","","16.5","","2013-05-20 00:00:00","",""
"6212","SN 2013cu","14:33:58.97","+40:14:20.69","SN II","","UGC 9379        ","","","DAO_OTS","","","","Plaskett Telescope - Plaskett","0","1","","15.7","","2013-05-05 00:00:00","",""
"6211","SN 2013ct","01:12:54.92","+00:58:45.70","SN Ia","","NGC 428         ","","","","","","","","0","1","","12.2","","2013-05-10 00:00:00","",""
"6210","SN 2013cs","13:15:14.81","-17:57:55.58","SN Ia","","ESO 576-17      ","","","","","","","","0","1","","14.7","","2013-05-14 00:00:00","",""
"6209","SN 2013cr","16:11:46.47","+40:51:22.21","SN IIP","","Anon.           ","","","","","","","","0","1","","17.5","","2013-05-14 00:00:00","",""
"6208","SN 2013cq","11:32:32.84","+27:41:56.18","SN Ic","","Anon.           ","","","","","","","","0","1","","12","","2013-04-27 00:00:00","",""
"6207","SN 2013cp","16:19:52.22","+38:56:07.91","SN Ia","","Anon.           ","","","","","","","","0","1","","18.5","","2013-05-07 00:00:00","",""
"6206","SN 2013co","12:55:50.51","+30:30:41.51","SN Ic","","Anon.           ","","","","","","","","0","1","","17.7","","2013-05-06 00:00:00","",""
"6205","SN 2013cn","17:58:50.34","+34:00:16.60","SN IIP","","Anon.           ","","","","","","","","0","1","","19.5","","2013-05-10 00:00:00","",""
"6204","SN 2013cm","17:20:01.94","+23:44:51.29","SN Ia-pec","","Anon.           ","","","","","","","","0","1","","18.3","","2013-05-10 00:00:00","",""
"6203","SN 2013cl","16:19:31.59","+24:47:11.29","SN Ia","","Anon.           ","","","","","","","","0","1","","17.9","","2013-05-03 00:00:00","",""
"6202","SN 2013ck","15:24:29.07","+48:32:54.60","SN Ia","","Anon.           ","","","","","","","","0","1","","17.5","","2013-05-08 00:00:00","",""
"6201","SN 2013cj","17:04:52.95","+12:55:10.42","SN IIn","","UGC 10685       ","","","","","","","","0","1","","18.1","","2013-05-09 00:00:00","",""
"6200","SN 2013ci","17:04:53.68","+09:07:59.59","SN Ia","0.036","Anon.           ","","","DAO_OTS","","","","Plaskett Telescope - Plaskett","0","1","","17.1","","2013-05-04 00:00:00","",""
"6199","SN 2013ch","12:41:43.41","-84:27:52.42","SN IIb","","ESO 7-6         ","","","","","","","","0","1","","16.9","","2013-04-30 00:00:00","",""
"6198","SN 2013cg","09:26:56.77","-24:46:59.59","SN Ia","","NGC 2891        ","","","","","","","","0","1","","13.3","","2013-05-06 00:00:00","",""
"6197","SN 2013cf","11:34:36.49","+54:53:24.40","SN IIP","","Anon.           ","","","","","","","","0","1","","18.1","","2013-04-29 00:00:00","",""
"6196","SN 2013ce","11:35:50.80","+34:17:02.69","SN IIP","","Anon.           ","","","","","","","","0","1","","17.3","","2013-05-01 00:00:00","",""
"6195","SN 2013cd","08:16:49.00","+60:29:28.50","SN Ia","","UGC 4294        ","","","","","","","","0","1","","17","","2013-04-28 00:00:00","",""
"6194","SN 2013cc","05:41:58.76","+69:21:40.90","SN II","","NGC 1961        ","","","","","","","","0","1","","17","","2013-04-28 00:00:00","",""
"6193","SN 2013cb","11:35:01.74","+16:07:16.79","SN Ia","","Anon.           ","","","","","","","","0","1","","18.1","","2013-05-01 00:00:00","",""
"6192","SN 2013ca","11:58:43.25","+19:08:56.18","SN IIP","","Anon.           ","","","","","","","","0","1","","18.1","","2013-05-01 00:00:00","",""
"6190","SN 2013bz","13:26:51.32","-10:01:32.20","SN Ia","","Anon.           ","","","","","","","","0","1","","15.7","","2013-04-21 00:00:00","",""
"6189","SN 2013by","16:59:02.43","-60:11:41.78","SN II","","ESO 138-G10     ","","","","","","","","0","1","","13.5","","2013-04-23 00:00:00","",""
"6188","SN 2013bx","12:47:24.22","+32:32:49.99","SN Ia","","Anon.           ","","","","","","","","0","1","","19.8","","2013-04-09 00:00:00","",""
"6187","SN 2013bw","10:46:52.37","-01:23:26.92","SN II","","UGC 5886        ","","","","","","","","0","1","","18.4","","2013-04-14 00:00:00","",""
"6186","SN 2013bu","22:37:02.17","+34:24:05.18","SN II","","NGC 7331        ","","","","","","","","0","1","","16.6","","2013-04-21 00:00:00","",""
"6185","SN 2013bt","14:21:15.13","+61:34:15.89","SN Ia","","Anon.           ","","","","","","","","0","1","","18","","2013-04-18 00:00:00","",""
"6184","SN 2013bs","17:17:22.03","+41:04:00.19","SN Ia","","NGC 6343        ","","","","","","","","0","1","","17","","2013-04-18 00:00:00","",""
"6183","SN 2013br","11:21:30.88","-03:31:02.78","SN II","","Anon.           ","","","","","","","","0","1","","18.2","","2013-04-14 00:00:00","",""
"6182","SN 2013bq","13:04:08.45","+43:54:07.70","SN Ia","","Anon.           ","","","","","","","","0","1","","18.3","","2013-04-15 00:00:00","",""
"6181","SN 2013bp","12:19:04.88","+42:24:53.89","SN Ia","","Anon.           ","","","","","","","","0","1","","18.6","","2013-04-15 00:00:00","",""
"6180","SN 2013bo","13:17:29.19","+42:44:29.62","SN Ia","","Anon.           ","","","","","","","","0","1","","17.6","","2013-04-15 00:00:00","",""
"6179","SN 2013bn","11:48:02.03","+54:34:38.60","SN Ic","","Anon.           ","","","","","","","","0","1","","17.9","","2013-04-15 00:00:00","",""
"6178","SN 2013bm","10:48:26.57","+38:24:07.88","SN II","","UGC 5910        ","","","","","","","","0","1","","17.9","","2013-04-16 00:00:00","",""
"6177","SN 2013bl","08:46:15.06","+41:34:40.01","SN IIb","","UGC 4578        ","","","","","","","","0","1","","18","","2013-04-07 00:00:00","",""
"6176","SN 2013bk","09:40:47.55","-05:26:11.90","SN Ic","","IC 553          ","","","","","","","","0","1","","18.3","","2013-04-07 00:00:00","",""
